Company,Symbol,Previous Close,1y Target Est,Undervalue Rate,Annual_Return_5Y,Annual_Volatility_5Y,Weight
Datadog,DDOG,128.99,151.21511244971268,0.1723010500791741,0.2387894136906448,0.5587901273348012,2.0897406642615698e-13
DexCom,DXCM,80.9,32.24505846650807,-0.6014207853336456,0.0648607422234128,0.4708661487330395,3.0573792758714467e-13
DoorDash,DASH,248.37,103.16472454724428,-0.5846329083736188,0.2252237074239043,0.5866140482482105,7.192538311961274e-13
Electronic Arts,EA,170.68,294.2426581781611,0.7239433921851481,0.0689599810583119,0.2499247892289812,2.2410209074175574e-12
Fastenal,FAST,49.9,25.20182895355736,-0.494953327584021,0.1754739672534919,0.2419430479143401,3.240240211078878e-13
Fortinet,FTNT,78.09,127.47324711889895,0.6323888733371619,0.3159514043998369,0.43245539124887,1.0614526066369155e-12
GE HealthCare,GEHC,73.97,61.92023051567149,-0.1629007636113087,0.1315827938518671,0.3249991383697747,4.0876591129125416e-13
Gilead Sciences,GILD,117.98,247.99301004220945,1.1019919481455285,0.1451515766608724,0.2344937809795688,0.005482060717827506
GlobalFoundries,GFS,33.22,16.636159359876064,-0.4992125418459944,0.0331941221716624,0.4987805006678334,6.590323676654454e-13
Honeywell,HON,216.74,168.37180267232472,-0.2231623019639904,0.0860787447504412,0.2189842916783477,5.91882081596512e-13
Idexx Laboratories,IDXX,636.71,162.04703964091502,-0.7454931764211101,0.1658825804327229,0.3540272985225831,3.667899378946068e-13
Intel,INTC,25.31,-22.60703215094184,-1.893205537374233,-0.0504904655392669,0.4392495596885797,8.549892953401101e-13
Intuit,INTU,700.939,630.9297520851682,-0.09987923045348,0.2084022062592865,0.3445418961469356,1.2067696383125408e-13
Intuitive Surgical,ISRG,479.2,117.4238948209496,-0.7549584832617913,0.2007842673323676,0.329850025684793,2.901852614481801e-13
Keurig Dr Pepper,KDP,35.18,74.97849400070989,1.1312818078655456,0.0561659323619721,0.1917111612458703,0.19218019233899528
KLA Corporation,KLAC,876.08,531.4374923575325,-0.3933915939668381,0.3790593393082996,0.4229693318078859,3.441846668789616e-13
Lam Research,LRCX,100.33,57.14608410240748,-0.4304187770117863,0.3086988761626412,0.4469466248178763,4.2299412396741814e-13
Linde plc,LIN,479.92,304.34133922689364,-0.3658498515859025,0.1566540867690654,0.2173006137605178,5.659047818846537e-13
Lululemon,LULU,197.66,557.7692049994067,1.8218618081524167,-0.0469023526920397,0.4034082228868124,0.0687184157164472
Marriott International,MAR,266.78,295.7827849408448,0.1087142399761782,0.2465635329806888,0.3082934319218444,3.3755545705907854e-13
Marvell Technology,MRVL,72.07,29.09757540107156,-0.596259533771728,0.3049652758596372,0.5699120497075949,6.660373991095857e-13
Mercado Libre,MELI,2342.94,1483.1615571899176,-0.3669656255858377,0.2612529211343806,0.5081193019977391,5.655977705091101e-13
Meta Platforms,META,751.48,594.4050706174064,-0.20902077152099,0.3015666168201743,0.4399039629181997,1.9144196433544917e-13
Microchip Technology,MCHP,64.71,25.55414625359997,-0.6050974153361154,0.1369245639280615,0.4332473516698144,6.396549821466926e-13
Micron Technology,MU,122.05,-24.76642488848746,-1.2029203186275088,0.3067576943854019,0.4660226179933645,5.80098739107668e-13
Microsoft,MSFT,509.77,375.2530934412712,-0.2638776439545849,0.2085495415591581,0.2657657928529999,3.3245387336014895e-13
MicroStrategy,MSTR,336.57,-48.43449012032653,-1.1439061417248315,1.0854539503343852,0.955771428515992,1.4018427954601887e-12
Mondelez International,MDLZ,62.66,136.1427601696129,1.1727219944081215,0.0348428189767436,0.1873850719983616,0.23103178709430686
Monster Beverage,MNST,63.99,97.49201057961054,0.5235507201064311,0.1155201391967515,0.2400578185697311,1.245327991625942e-12
"Netflix, Inc.",NFLX,1214.15,160.408823422418,-0.8678838500824297,0.284119136236404,0.4414386096737543,2.5122816972738835e-13
Nvidia,NVDA,175.64,146.43501530013742,-0.1662775261891514,0.6659199853626367,0.5274421984324351,3.364606463693078e-13
NXP Semiconductors,NXPI,229.27,221.51235322284808,-0.0338362924811441,0.2024886423331587,0.3983563347262891,3.357020403876988e-13
O'Reilly Automotive,ORLY,103.06,161.52902978571362,0.5673299998613779,0.2690904544334209,0.2232637161737948,2.090114806535417e-12
Old Dominion Freight Line,ODFL,154.8,96.68683468675998,-0.3754080446591733,0.1431715660746345,0.3463752521028064,8.933705793198265e-14
Onsemi,ON,49.77,49.38051384651029,-0.0078257213881799,0.3033506937842599,0.5190364524896656,5.121629956060712e-13
Paccar,PCAR,99.46,139.96476180536155,0.4072467505063499,0.1394628204450769,0.2585289434199078,1.1805301807330763e-12
Palantir Technologies,PLTR,157.75,3.9013816291195456,-0.9752685792131884,0.8297517429142247,0.7234395014598759,6.794592235620824e-13
Palo Alto Networks,PANW,181.56,212.0039577688236,0.1676798731484006,0.3707499755943343,0.4092402567584797,8.337701462170579e-13
Paychex,PAYX,139.01,154.67492377277375,0.1126891861936103,0.1490346691532277,0.229832258453797,8.119234995851998e-13
PayPal,PYPL,69.05,110.8555015409491,0.6054381106582059,-0.124057877885912,0.4241200640503659,4.064624385766579e-14
PepsiCo,PEP,152.16,248.04432915857024,0.6301546343228854,0.0341711141979923,0.1782986188952049,1.7355677103903485e-12
Qualcomm,QCOM,156.25,222.7594322626282,0.4256603664808205,0.133337895369115,0.3858273672011601,1.9005195272557428e-13
Roper Technologies,ROP,532.59,590.4776864462622,0.1086909000286564,0.0670309567038483,0.2094909072950636,1.0457754570931039e-12
Ross Stores,ROST,147.88,171.95947867101336,0.1628312055113157,0.14966657834795,0.3157618568856029,6.241533224269175e-13
Shopify,SHOP,139.25,15.324528947455711,-0.8899495228189895,0.2764068385621279,0.6555426335120094,8.939911367630032e-13
Starbucks,SBUX,90.93,83.67200849307703,-0.0798195480800942,0.0735369306779028,0.310670268249297,1.7560960250301091e-13
Synopsys,SNPS,612.79,342.0119179137242,-0.4418774491853258,0.2707177901746564,0.3543987726585982,1.7969947414143757e-13
T-Mobile US,TMUS,258.22,-38.43371677191287,-1.148840975803241,0.1918030254413102,0.2403016836409642,1.2858136610959533e-13
Take-Two Interactive,TTWO,228.36,17.943451647213568,-0.9214247169065792,0.1095373605198963,0.325103782417777,2.605586486275838e-13
"Tesla, Inc.",TSLA,329.31,54.34456737880275,-0.8349744393465041,0.3752947876775097,0.6308983263437261,7.235235635815417e-13
Texas Instruments,TXN,195.94,83.81275712144384,-0.5722529492628159,0.1171238829168145,0.303591089909881,1.6909046093317338e-13
Thomson Reuters,TRI,174.96,104.4642753766047,-0.4029248092329407,0.1786622155553265,0.2049027690343608,1.0079638282378229e-12
Trade Desk (The),TTD,52.53,57.391528588768,0.0925476601707215,0.2702358619222317,0.6979295397642633,5.247941707057713e-13
Verisk Analytics,VRSK,271.01,149.23796124226533,-0.4493267361268391,0.10262720285876,0.2277334148750986,5.776524573149629e-13
Vertex Pharmaceuticals,VRTX,390.76,613.1933649523746,0.5692326874612925,0.1250141282223777,0.3013193432072651,1.4743566936056462e-12
"Workday, Inc.",WDAY,229.79,201.61127780993152,-0.1226281482661059,0.1069070214741978,0.381746327909613,1.0367794889035768e-13
